date,lat,lon,log_CI_cells_mL,bloom
2019-06-23,44.67810570958355,-122.19169226682271,0.0,0
2019-06-23,44.67810570958355,-122.19513425235763,0.0,0
2019-06-23,44.68498968065339,-122.19857623789257,0.0,0
2019-06-23,44.69187365172321,-122.20890219449734,0.0,0
2019-06-23,44.69187365172321,-122.21234418003226,0.0,0
2019-06-23,44.69187365172321,-122.21578616556718,0.0,0
2019-06-23,44.69187365172322,-122.2054602089624,10.435345017514054,1
2019-06-23,44.69187365172322,-122.20890219449733,11.789243261876493,1
2019-06-23,44.69187365172322,-122.21234418003225,11.56819696952893,1
2019-06-23,44.69187365172322,-122.21578616556717,11.51293546492023,1
2019-06-23,44.69531563725813,-122.19857623789258,0.0,0
2019-06-23,44.69531563725813,-122.2020182234275,0.0,0
2019-06-23,44.69531563725813,-122.20546020896242,0.0,0
2019-06-23,44.69531563725813,-122.20890219449734,0.0,0
2019-06-23,44.69531563725814,-122.19857623789257,11.927397388621811,1
2019-06-23,44.69531563725814,-122.20201822342749,12.148444247256997,1
2019-06-23,44.69531563725814,-122.2054602089624,11.872135721776964,1
2019-06-23,44.69531563725814,-122.20890219449733,12.148444247256997,1
2019-06-23,44.69531563725814,-122.21234418003225,10.987952968034024,1
2019-06-23,44.69531563725814,-122.21578616556717,10.987952968034024,1
2019-06-23,44.69531563725814,-122.21922815110209,0.0,0
2019-06-23,44.69531563725814,-122.222670136637,0.0,0
2019-06-23,44.69531563725814,-122.22611212217193,0.0,0
2019-06-23,44.69875762279305,-122.19169226682276,0.0,0
2019-06-23,44.69875762279305,-122.19513425235766,0.0,0
2019-06-23,44.69875762279305,-122.19857623789258,0.0,0
2019-06-23,44.69875762279305,-122.2020182234275,0.0,0
2019-06-23,44.69875762279305,-122.20546020896242,0.0,0
2019-06-23,44.69875762279306,-122.19169226682271,11.208997784497312,1
2019-06-23,44.69875762279306,-122.19513425235763,10.490605480427217,1
2019-06-23,44.69875762279306,-122.19857623789257,11.816874076260518,1
2019-06-23,44.69875762279306,-122.20201822342749,11.872135721776964,1
2019-06-23,44.69875762279306,-122.2054602089624,11.872135721776964,1
2019-06-23,44.69875762279306,-122.22611212217193,11.789243261876493,1
2019-06-23,44.69875762279306,-122.22955410770685,11.789243261876493,1
2019-06-23,44.69875762279306,-122.23299609324177,11.789243261876493,1
2019-06-23,44.69875762279306,-122.23643807877669,10.84980036685837,1
2019-06-23,44.69875762279306,-122.24332204984653,0.0,0
2019-06-23,44.69875762279306,-122.24676403538145,0.0,0
2019-06-23,44.70219960832797,-122.18825028128784,0.0,0
2019-06-23,44.70219960832797,-122.19169226682276,0.0,0
2019-06-23,44.70219960832797,-122.19513425235766,0.0,0
2019-06-23,44.70219960832797,-122.19857623789258,0.0,0
2019-06-23,44.70219960832797,-122.23643807877669,0.0,0
2019-06-23,44.70219960832797,-122.2398800643116,0.0,0
2019-06-23,44.70219960832798,-122.18825028128782,11.236628436291438,1
2019-06-23,44.70219960832798,-122.19169226682271,10.076154438719753,1
2019-06-23,44.70219960832798,-122.19513425235763,10.076154438719753,1
2019-06-23,44.70219960832798,-122.19857623789257,8.749981830138514,0
2019-06-23,44.70219960832798,-122.23299609324177,12.176075124025687,1
2019-06-23,44.70219960832798,-122.23643807877669,11.153736512239593,1
2019-06-23,44.70219960832798,-122.2398800643116,9.910375898245539,1
2019-06-23,44.705641593862886,-122.181366310218,0.0,0
2019-06-23,44.705641593862886,-122.18480829575292,0.0,0
2019-06-23,44.705641593862886,-122.18825028128784,0.0,0
2019-06-23,44.705641593862886,-122.19169226682276,0.0,0
2019-06-23,44.705641593862886,-122.19513425235766,0.0,0
2019-06-23,44.705641593862886,-122.23643807877669,0.0,0
2019-06-23,44.705641593862886,-122.2398800643116,0.0,0
2019-06-23,44.7056415938629,-122.18136631021798,11.789243261876493,1
2019-06-23,44.7056415938629,-122.1848082957529,11.899766552606488,1
2019-06-23,44.7056415938629,-122.18825028128782,11.01558352846555,1
2019-06-23,44.7056415938629,-122.19169226682271,10.628756999257917,1
2019-06-23,44.7056415938629,-122.19513425235763,10.076154438719753,1
2019-06-23,44.7056415938629,-122.23643807877669,11.899766552606488,1
2019-06-23,44.7056415938629,-122.2398800643116,11.899766552606488,1
2019-06-23,44.709083579397806,-122.181366310218,0.0,0
2019-06-23,44.709083579397806,-122.18480829575292,0.0,0
2019-06-23,44.709083579397806,-122.18825028128784,0.0,0
2019-06-23,44.709083579397806,-122.2398800643116,0.0,0
2019-06-23,44.70908357939781,-122.17448233914814,11.0432141014518,1
2019-06-23,44.70908357939781,-122.17792432468306,11.0432141014518,1
2019-06-23,44.70908357939781,-122.18136631021798,11.623458503041514,1
2019-06-23,44.70908357939781,-122.1848082957529,11.070844686650638,1
2019-06-23,44.70908357939781,-122.18825028128782,11.319520450973618,1
2019-06-23,44.70908357939781,-122.19169226682271,9.164393377489098,1
2019-06-23,44.70908357939781,-122.23643807877669,0.0,0
2019-06-23,44.70908357939781,-122.2398800643116,11.651089280147842,1
2019-06-23,44.712525564932726,-122.17792432468308,0.0,0
2019-06-23,44.712525564932726,-122.181366310218,0.0,0
2019-06-23,44.712525564932726,-122.18480829575292,0.0,0
2019-06-23,44.71252556493273,-122.16415638254338,9.938005566075812,1
2019-06-23,44.71252556493273,-122.1675983680783,11.651089280147842,1
2019-06-23,44.71252556493273,-122.17104035361322,0.0,0
2019-06-23,44.71252556493273,-122.17448233914814,11.291889769800145,1
2019-06-23,44.71252556493273,-122.17792432468306,11.48530472396444,1
2019-06-23,44.71252556493273,-122.18136631021798,11.623458503041514,1
2019-06-23,44.71252556493273,-122.1848082957529,11.733981650646157,1
2019-06-23,44.71252556493273,-122.24332204984653,0.0,0
2019-06-23,44.71596755046765,-122.16071439700846,10.186674121076045,1
2019-06-23,44.71596755046765,-122.16415638254338,9.993265011368504,1
2019-06-23,44.71596755046765,-122.1675983680783,10.794539427367514,1
2019-06-23,44.71596755046765,-122.18136631021798,11.291889769800145,1
2019-06-23,44.71596755046765,-122.1848082957529,11.291889769800145,1
2019-06-23,44.71596755046765,-122.24676403538145,0.0,0
2019-06-23,44.719409536002566,-122.15383042593864,0.0,0
2019-06-23,44.719409536002566,-122.15727241147356,0.0,0
2019-06-23,44.719409536002566,-122.16071439700848,0.0,0
2019-06-23,44.71940953600257,-122.15383042593862,11.844504896278522,1
2019-06-23,44.71940953600257,-122.15727241147354,10.794539427367514,1
2019-06-23,44.71940953600257,-122.16071439700846,12.203706004728218,1
2019-06-23,44.71940953600257,-122.17792432468306,8.749981830138514,0
2019-06-23,44.71940953600257,-122.18136631021798,11.098475283729242,1
2019-06-23,44.71940953600257,-122.24676403538145,0.0,0
2019-06-23,44.722851521537486,-122.15038844040372,0.0,0
2019-06-23,44.722851521537486,-122.15383042593864,0.0,0
2019-06-23,44.72285152153749,-122.1503884404037,12.010289926388463,1
2019-06-23,44.72285152153749,-122.15383042593862,12.231336889257387,1
2019-06-23,44.72285152153749,-122.17448233914814,11.319520450973618,1
2019-06-23,44.726293507072405,-122.1469464548688,10.84980036685837,1
2019-06-23,44.726293507072405,-122.1503884404037,12.203706004728218,1
2019-06-23,44.726293507072405,-122.15383042593862,11.402412549076622,1
2019-06-23,44.726293507072405,-122.1675983680783,10.076154438719753,1
2019-06-23,44.7262935070724,-122.15038844040372,0.0,0
2019-06-23,44.7262935070724,-122.15383042593864,0.0,0
2019-06-23,44.729735492607325,-122.16415638254338,11.430043265819663,1
