date,bloom_p,bloom_1_p,model_accuracy
2022-01-01,0.0008724034,0.9991276,0.75
2022-01-02,0.00075256824,0.99924743,0.75
2022-01-03,0.00068077445,0.9993192,0.75
2022-01-04,0.00084489584,0.9991551,0.75
2022-01-05,0.0007531941,0.99924684,0.75
2022-01-06,0.0009690523,0.99903095,0.75
2022-01-07,0.0012454093,0.9987546,0.75
2022-01-08,0.0007747412,0.99922526,0.75
2022-01-09,0.0011405051,0.9988595,0.75
2022-01-10,0.0014814436,0.9985186,0.75
2022-01-11,0.0017323792,0.99826765,0.75
2022-01-12,0.0017808974,0.99821913,0.75
2022-01-13,0.0020557642,0.99794424,0.75
2022-01-14,0.002165705,0.9978343,0.75
2022-01-15,0.0026081502,0.9973918,0.75
2022-01-16,0.0041205287,0.9958795,0.75
2022-01-17,0.003990233,0.99600977,0.75
